track_id,sample,init_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots
EP12,27,2026-08-28 18:00:00,234,15.9,-155.1,976.0,57.0
EP11,27,2026-08-28 18:00:00,240,37.7,-129.0,1005.0,29.0
EP12,27,2026-08-28 18:00:00,240,15.7,-155.5,981.0,53.0
EP12,27,2026-08-28 18:00:00,240,15.7,-155.5,981.0,53.0
AL04,30,2026-08-28 18:00:00,0,15.3,-48.7,1010.0,31.0
EP11,30,2026-08-28 18:00:00,0,13.2,-115.5,1002.0,51.0
EP11,30,2026-08-28 18:00:00,0,13.2,-115.5,1002.0,51.0
EP12,30,2026-08-28 18:00:00,0,12.5,-133.2,1007.0,26.0
WP20,30,2026-08-28 18:00:00,0,20.4,167.0,1000.0,69.0
WP20,30,2026-08-28 18:00:00,0,20.4,167.0,1000.0,69.0
WP20,30,2026-08-28 18:00:00,0,20.4,167.0,1000.0,69.0
WP21,30,2026-08-28 18:00:00,0,26.6,165.8,998.0,70.0
WP21,30,2026-08-28 18:00:00,0,26.6,165.8,998.0,70.0
WP21,30,2026-08-28 18:00:00,0,26.6,165.8,998.0,70.0
AL04,30,2026-08-28 18:00:00,6,15.8,-50.9,1012.0,28.0
EP11,30,2026-08-28 18:00:00,6,13.3,-116.3,996.0,38.0
EP12,30,2026-08-28 18:00:00,6,12.6,-133.1,1005.0,21.0
WP20,30,2026-08-28 18:00:00,6,21.5,167.3,986.0,48.0
WP21,30,2026-08-28 18:00:00,6,27.7,165.2,992.0,47.0
AL04,30,2026-08-28 18:00:00,12,16.3,-53.3,1010.0,28.0
EP11,30,2026-08-28 18:00:00,12,13.6,-116.8,995.0,38.0
EP12,30,2026-08-28 18:00:00,12,12.7,-133.6,1007.0,20.0
WP20,30,2026-08-28 18:00:00,12,22.8,167.9,989.0,45.0
WP21,30,2026-08-28 18:00:00,12,28.4,164.8,992.0,38.0
AL04,30,2026-08-28 18:00:00,18,16.8,-55.5,1013.0,28.0
EP11,30,2026-08-28 18:00:00,18,14.2,-117.1,992.0,32.0
EP12,30,2026-08-28 18:00:00,18,12.9,-134.3,1005.0,19.0
WP20,30,2026-08-28 18:00:00,18,24.4,168.5,991.0,49.0
WP21,30,2026-08-28 18:00:00,18,29.6,164.4,996.0,37.0
AL04,30,2026-08-28 18:00:00,24,17.4,-57.7,1011.0,27.0
EP11,30,2026-08-28 18:00:00,24,15.3,-117.8,993.0,39.0
EP12,30,2026-08-28 18:00:00,24,13.1,-135.0,1008.0,18.0
WP20,30,2026-08-28 18:00:00,24,26.4,169.0,990.0,47.0
WP21,30,2026-08-28 18:00:00,24,30.4,164.0,994.0,32.0
AL04,30,2026-08-28 18:00:00,30,18.0,-59.6,1013.0,29.0
EP11,30,2026-08-28 18:00:00,30,15.9,-118.8,988.0,38.0
EP12,30,2026-08-28 18:00:00,30,13.2,-135.5,1005.0,19.0
WP20,30,2026-08-28 18:00:00,30,28.7,169.2,989.0,51.0
WP20,30,2026-08-28 18:00:00,30,28.7,169.2,989.0,51.0
WP21,30,2026-08-28 18:00:00,30,30.6,163.8,995.0,29.0
AL04,30,2026-08-28 18:00:00,36,18.5,-61.5,1011.0,33.0
EP11,30,2026-08-28 18:00:00,36,16.3,-119.6,991.0,38.0
EP12,30,2026-08-28 18:00:00,36,13.2,-136.3,1008.0,20.0
WP20,30,2026-08-28 18:00:00,36,31.1,168.7,986.0,53.0
WP20,30,2026-08-28 18:00:00,36,31.1,168.7,986.0,53.0
WP21,30,2026-08-28 18:00:00,36,30.3,164.2,994.0,30.0
AL04,30,2026-08-28 18:00:00,42,19.0,-63.0,1013.0,37.0
EP11,30,2026-08-28 18:00:00,42,16.6,-120.5,987.0,39.0
EP12,30,2026-08-28 18:00:00,42,13.0,-137.2,1006.0,22.0
WP20,30,2026-08-28 18:00:00,42,32.9,167.4,988.0,47.0
WP21,30,2026-08-28 18:00:00,42,29.9,165.3,997.0,30.0
AL04,30,2026-08-28 18:00:00,48,19.3,-64.6,1012.0,33.0
EP11,30,2026-08-28 18:00:00,48,16.7,-121.2,988.0,39.0
EP12,30,2026-08-28 18:00:00,48,13.0,-138.4,1009.0,20.0
WP20,30,2026-08-28 18:00:00,48,34.2,166.2,989.0,43.0
WP21,30,2026-08-28 18:00:00,48,30.9,166.9,997.0,37.0
AL04,30,2026-08-28 18:00:00,54,19.5,-66.5,1013.0,29.0
EP11,30,2026-08-28 18:00:00,54,17.1,-121.6,982.0,46.0
EP12,30,2026-08-28 18:00:00,54,13.0,-139.4,1006.0,19.0
WP20,30,2026-08-28 18:00:00,54,35.0,165.3,991.0,42.0
WP21,30,2026-08-28 18:00:00,54,32.2,168.0,1000.0,37.0
AL04,30,2026-08-28 18:00:00,60,19.7,-68.2,1012.0,26.0
EP11,30,2026-08-28 18:00:00,60,17.5,-122.2,978.0,49.0
EP12,30,2026-08-28 18:00:00,60,13.1,-139.9,1009.0,21.0
WP20,30,2026-08-28 18:00:00,60,35.2,165.0,991.0,38.0
WP21,30,2026-08-28 18:00:00,60,34.7,167.7,998.0,38.0
AL04,30,2026-08-28 18:00:00,66,20.1,-69.4,1013.0,25.0
EP11,30,2026-08-28 18:00:00,66,17.9,-122.8,973.0,52.0
EP11,30,2026-08-28 18:00:00,66,17.9,-122.8,973.0,52.0
EP12,30,2026-08-28 18:00:00,66,13.0,-141.2,1007.0,22.0
WP20,30,2026-08-28 18:00:00,66,35.4,165.5,993.0,34.0
WP21,30,2026-08-28 18:00:00,66,35.4,165.5,993.0,34.0
AL04,30,2026-08-28 18:00:00,72,20.5,-70.5,1012.0,23.0
EP11,30,2026-08-28 18:00:00,72,18.3,-123.4,976.0,53.0
EP11,30,2026-08-28 18:00:00,72,18.3,-123.4,976.0,53.0
EP12,30,2026-08-28 18:00:00,72,12.8,-142.3,1008.0,23.0
WP20,30,2026-08-28 18:00:00,72,36.5,166.1,993.0,38.0
WP21,30,2026-08-28 18:00:00,72,36.5,166.1,993.0,38.0
AL04,30,2026-08-28 18:00:00,78,20.7,-71.5,1013.0,22.0
EP11,30,2026-08-28 18:00:00,78,18.8,-124.1,970.0,57.0
EP11,30,2026-08-28 18:00:00,78,18.8,-124.1,970.0,57.0
EP12,30,2026-08-28 18:00:00,78,12.8,-142.5,1006.0,23.0
WP20,30,2026-08-28 18:00:00,78,37.8,166.7,994.0,36.0
WP21,30,2026-08-28 18:00:00,78,37.8,166.7,994.0,36.0
AL04,30,2026-08-28 18:00:00,84,20.7,-72.4,1012.0,22.0
EP11,30,2026-08-28 18:00:00,84,19.4,-124.8,971.0,62.0
EP11,30,2026-08-28 18:00:00,84,19.4,-124.8,971.0,62.0
EP12,30,2026-08-28 18:00:00,84,12.8,-142.9,1008.0,22.0
WP20,30,2026-08-28 18:00:00,84,39.7,168.0,991.0,39.0
WP21,30,2026-08-28 18:00:00,84,39.7,168.0,991.0,39.0
AL04,30,2026-08-28 18:00:00,90,20.9,-73.4,1013.0,21.0
EP11,30,2026-08-28 18:00:00,90,20.0,-125.5,968.0,60.0
EP11,30,2026-08-28 18:00:00,90,20.0,-125.5,968.0,60.0
EP12,30,2026-08-28 18:00:00,90,12.9,-143.5,1006.0,24.0
WP20,30,2026-08-28 18:00:00,90,42.4,169.3,983.0,46.0
WP21,30,2026-08-28 18:00:00,90,42.4,169.3,983.0,46.0
AL04,30,2026-08-28 18:00:00,96,21.2,-74.2,1013.0,19.0
EP11,30,2026-08-28 18:00:00,96,20.6,-126.1,973.0,58.0
EP11,30,2026-08-28 18:00:00,96,20.6,-126.1,973.0,58.0
EP12,30,2026-08-28 18:00:00,96,13.1,-144.3,1006.0,28.0
WP20,30,2026-08-28 18:00:00,96,46.2,170.1,980.0,52.0
WP20,30,2026-08-28 18:00:00,96,46.2,170.1,980.0,52.0
WP21,30,2026-08-28 18:00:00,96,46.2,170.1,980.0,52.0
WP21,30,2026-08-28 18:00:00,96,46.2,170.1,980.0,52.0
AL04,30,2026-08-28 18:00:00,102,21.3,-75.1,1013.0,18.0
EP11,30,2026-08-28 18:00:00,102,21.3,-126.5,973.0,57.0
EP11,30,2026-08-28 18:00:00,102,21.3,-126.5,973.0,57.0
EP12,30,2026-08-28 18:00:00,102,13.3,-144.6,1002.0,34.0
WP20,30,2026-08-28 18:00:00,102,49.2,170.3,975.0,49.0
WP21,30,2026-08-28 18:00:00,102,49.2,170.3,975.0,49.0
AL04,30,2026-08-28 18:00:00,108,21.3,-76.0,1013.0,19.0
EP11,30,2026-08-28 18:00:00,108,22.1,-126.7,979.0,56.0
EP11,30,2026-08-28 18:00:00,108,22.1,-126.7,979.0,56.0
EP12,30,2026-08-28 18:00:00,108,13.3,-144.7,1004.0,32.0
WP20,30,2026-08-28 18:00:00,108,51.7,170.1,967.0,43.0
WP21,30,2026-08-28 18:00:00,108,51.7,170.1,967.0,43.0
AL04,30,2026-08-28 18:00:00,114,21.6,-77.0,1014.0,17.0
EP11,30,2026-08-28 18:00:00,114,23.3,-126.9,980.0,53.0
EP11,30,2026-08-28 18:00:00,114,23.3,-126.9,980.0,53.0
EP12,30,2026-08-28 18:00:00,114,13.5,-144.7,1002.0,30.0
WP20,30,2026-08-28 18:00:00,114,54.1,169.2,961.0,45.0
WP21,30,2026-08-28 18:00:00,114,54.1,169.2,961.0,45.0
AL04,30,2026-08-28 18:00:00,120,21.8,-77.8,1014.0,15.0
EP11,30,2026-08-28 18:00:00,120,24.9,-127.1,984.0,54.0
EP11,30,2026-08-28 18:00:00,120,24.9,-127.1,984.0,54.0
EP12,30,2026-08-28 18:00:00,120,13.9,-144.9,1005.0,30.0
WP20,30,2026-08-28 18:00:00,120,55.3,167.3,960.0,46.0
WP21,30,2026-08-28 18:00:00,120,55.3,167.3,960.0,46.0
AL04,30,2026-08-28 18:00:00,126,21.6,-78.6,1014.0,16.0
EP11,30,2026-08-28 18:00:00,126,26.8,-127.5,983.0,52.0
EP11,30,2026-08-28 18:00:00,126,26.8,-127.5,983.0,52.0
EP12,30,2026-08-28 18:00:00,126,14.3,-145.0,1001.0,32.0
WP20,30,2026-08-28 18:00:00,126,55.6,166.4,961.0,40.0
WP21,30,2026-08-28 18:00:00,126,55.6,166.4,961.0,40.0
AL04,30,2026-08-28 18:00:00,132,21.4,-79.5,1014.0,15.0
EP11,30,2026-08-28 18:00:00,132,28.2,-127.9,989.0,46.0
EP12,30,2026-08-28 18:00:00,132,14.5,-145.0,1002.0,31.0
WP20,30,2026-08-28 18:00:00,132,55.9,165.5,964.0,41.0
WP21,30,2026-08-28 18:00:00,132,55.9,165.5,964.0,41.0
AL04,30,2026-08-28 18:00:00,138,22.0,-80.5,1013.0,13.0
EP11,30,2026-08-28 18:00:00,138,29.8,-128.0,991.0,41.0
EP12,30,2026-08-28 18:00:00,138,14.7,-144.9,998.0,35.0
WP20,30,2026-08-28 18:00:00,138,55.1,164.6,969.0,42.0
WP21,30,2026-08-28 18:00:00,138,55.1,164.6,969.0,42.0
AL04,30,2026-08-28 18:00:00,144,22.6,-81.1,1014.0,12.0
EP11,30,2026-08-28 18:00:00,144,30.9,-128.0,996.0,36.0
EP12,30,2026-08-28 18:00:00,144,15.0,-144.6,998.0,41.0
WP20,30,2026-08-28 18:00:00,144,54.3,164.4,972.0,37.0
WP21,30,2026-08-28 18:00:00,144,54.3,164.4,972.0,37.0
AL04,30,2026-08-28 18:00:00,150,22.3,-81.8,1013.0,14.0
EP11,30,2026-08-28 18:00:00,150,31.9,-127.7,996.0,34.0
EP12,30,2026-08-28 18:00:00,150,15.1,-144.2,997.0,39.0
WP20,30,2026-08-28 18:00:00,150,53.3,164.4,975.0,37.0
WP21,30,2026-08-28 18:00:00,150,53.3,164.4,975.0,37.0
AL04,30,2026-08-28 18:00:00,156,22.4,-82.3,1013.0,12.0
EP11,30,2026-08-28 18:00:00,156,33.1,-127.1,999.0,32.0
EP12,30,2026-08-28 18:00:00,156,15.1,-143.6,999.0,38.0
WP20,30,2026-08-28 18:00:00,156,52.2,165.2,978.0,39.0
WP21,30,2026-08-28 18:00:00,156,52.2,165.2,978.0,39.0
AL04,30,2026-08-28 18:00:00,162,22.5,-83.3,1013.0,10.0
EP11,30,2026-08-28 18:00:00,162,34.1,-126.4,999.0,30.0
EP12,30,2026-08-28 18:00:00,162,15.1,-143.0,998.0,37.0
WP20,30,2026-08-28 18:00:00,162,51.1,167.3,981.0,30.0
WP21,30,2026-08-28 18:00:00,162,51.1,167.3,981.0,30.0
AL04,30,2026-08-28 18:00:00,168,23.1,-83.9,1014.0,10.0
EP11,30,2026-08-28 18:00:00,168,35.3,-124.8,1002.0,31.0
EP12,30,2026-08-28 18:00:00,168,15.1,-142.3,1000.0,37.0
WP20,30,2026-08-28 18:00:00,168,50.3,170.4,983.0,30.0
WP21,30,2026-08-28 18:00:00,168,50.3,170.4,983.0,30.0
AL04,30,2026-08-28 18:00:00,174,23.3,-84.1,1013.0,10.0
EP11,30,2026-08-28 18:00:00,174,36.6,-122.8,1004.0,28.0
EP12,30,2026-08-28 18:00:00,174,15.2,-141.7,996.0,40.0
WP20,30,2026-08-28 18:00:00,174,50.3,174.4,985.0,31.0
WP21,30,2026-08-28 18:00:00,174,50.3,174.4,985.0,31.0
AL04,30,2026-08-28 18:00:00,180,23.4,-84.8,1014.0,10.0
EP11,30,2026-08-28 18:00:00,180,38.9,-122.8,1005.0,25.0
EP12,30,2026-08-28 18:00:00,180,15.2,-140.9,999.0,42.0
WP20,30,2026-08-28 18:00:00,180,51.5,178.5,984.0,29.0
WP21,30,2026-08-28 18:00:00,180,51.5,178.5,984.0,29.0
AL04,30,2026-08-28 18:00:00,186,23.5,-85.3,1014.0,8.0
EP11,30,2026-08-28 18:00:00,186,39.4,-122.3,1011.0,22.0
EP12,30,2026-08-28 18:00:00,186,15.4,-140.3,996.0,40.0
WP20,30,2026-08-28 18:00:00,186,52.9,-177.6,985.0,27.0
WP21,30,2026-08-28 18:00:00,186,52.9,-177.6,985.0,27.0
AL04,30,2026-08-28 18:00:00,192,23.5,-85.8,1013.0,8.0
EP11,30,2026-08-28 18:00:00,192,38.7,-122.4,1016.0,20.0
EP12,30,2026-08-28 18:00:00,192,15.8,-139.4,995.0,42.0
WP20,30,2026-08-28 18:00:00,192,55.7,-173.7,983.0,25.0
WP21,30,2026-08-28 18:00:00,192,55.7,-173.7,982.0,25.0
AL04,30,2026-08-28 18:00:00,198,23.5,-86.2,1012.0,9.0
EP12,30,2026-08-28 18:00:00,198,16.4,-138.4,990.0,43.0
WP20,30,2026-08-28 18:00:00,198,59.3,-169.1,980.0,32.0
WP21,30,2026-08-28 18:00:00,198,59.3,-169.1,980.0,32.0
AL04,30,2026-08-28 18:00:00,204,23.6,-86.5,1013.0,8.0
EP12,30,2026-08-28 18:00:00,204,17.1,-137.4,995.0,40.0
WP20,30,2026-08-28 18:00:00,204,60.4,-168.0,980.0,36.0
WP21,30,2026-08-28 18:00:00,204,60.4,-168.0,980.0,36.0
AL04,30,2026-08-28 18:00:00,210,23.5,-86.9,1013.0,7.0
EP12,30,2026-08-28 18:00:00,210,18.0,-136.7,991.0,45.0
WP20,30,2026-08-28 18:00:00,210,60.1,-168.0,980.0,37.0
WP21,30,2026-08-28 18:00:00,210,60.1,-168.0,980.0,37.0
AL04,30,2026-08-28 18:00:00,216,23.5,-87.0,1013.0,9.0
EP12,30,2026-08-28 18:00:00,216,19.0,-136.1,995.0,43.0
WP20,30,2026-08-28 18:00:00,216,59.6,-167.0,983.0,37.0
WP21,30,2026-08-28 18:00:00,216,59.6,-167.0,983.0,37.0
AL04,30,2026-08-28 18:00:00,222,23.4,-87.3,1011.0,9.0
EP12,30,2026-08-28 18:00:00,222,20.1,-135.8,993.0,44.0
WP20,30,2026-08-28 18:00:00,222,59.6,-165.3,987.0,34.0
WP21,30,2026-08-28 18:00:00,222,59.6,-165.3,987.0,34.0
AL04,30,2026-08-28 18:00:00,228,23.4,-87.6,1012.0,9.0
EP12,30,2026-08-28 18:00:00,228,21.0,-135.6,996.0,45.0
WP20,30,2026-08-28 18:00:00,228,59.9,-163.6,991.0,32.0
WP21,30,2026-08-28 18:00:00,228,59.9,-163.6,991.0,32.0
AL04,30,2026-08-28 18:00:00,234,23.3,-88.2,1012.0,8.0
EP12,30,2026-08-28 18:00:00,234,21.7,-135.5,994.0,44.0
WP20,30,2026-08-28 18:00:00,234,60.5,-162.6,994.0,30.0
WP21,30,2026-08-28 18:00:00,234,60.5,-162.6,994.0,30.0
AL04,30,2026-08-28 18:00:00,240,23.3,-88.1,1012.0,8.0
EP12,30,2026-08-28 18:00:00,240,22.5,-135.4,998.0,41.0
WP20,30,2026-08-28 18:00:00,240,60.8,-161.8,996.0,29.0
WP21,30,2026-08-28 18:00:00,240,60.8,-161.8,996.0,29.0
AL04,15,2026-08-28 18:00:00,0,15.4,-48.3,1010.0,31.0
EP11,15,2026-08-28 18:00:00,0,13.3,-115.2,1001.0,56.0
EP11,15,2026-08-28 18:00:00,0,13.3,-115.2,1001.0,56.0
EP12,15,2026-08-28 18:00:00,0,12.6,-133.5,1006.0,33.0
WP20,15,2026-08-28 18:00:00,0,20.4,167.0,1001.0,71.0
WP20,15,2026-08-28 18:00:00,0,20.4,167.0,1001.0,71.0
WP20,15,2026-08-28 18:00:00,0,20.4,167.0,1001.0,71.0
WP21,15,2026-08-28 18:00:00,0,26.9,166.1,1000.0,55.0
WP21,15,2026-08-28 18:00:00,0,26.9,166.1,1000.0,55.0
AL04,15,2026-08-28 18:00:00,6,15.8,-50.6,1011.0,28.0
EP11,15,2026-08-28 18:00:00,6,13.7,-115.9,992.0,38.0
EP12,15,2026-08-28 18:00:00,6,13.0,-134.5,1003.0,25.0
WP20,15,2026-08-28 18:00:00,6,21.2,167.4,998.0,32.0
WP21,15,2026-08-28 18:00:00,6,27.8,165.5,1000.0,33.0
AL04,15,2026-08-28 18:00:00,12,16.2,-52.9,1010.0,29.0
EP11,15,2026-08-28 18:00:00,12,14.3,-116.7,995.0,36.0
EP12,15,2026-08-28 18:00:00,12,13.1,-135.4,1005.0,25.0
WP20,15,2026-08-28 18:00:00,12,22.5,168.3,1001.0,30.0
WP21,15,2026-08-28 18:00:00,12,28.7,165.4,999.0,29.0
AL04,15,2026-08-28 18:00:00,18,16.5,-55.3,1012.0,28.0
EP11,15,2026-08-28 18:00:00,18,14.9,-117.4,993.0,35.0
EP12,15,2026-08-28 18:00:00,18,13.2,-136.5,1005.0,23.0
WP20,15,2026-08-28 18:00:00,18,24.1,168.9,1004.0,29.0
WP21,15,2026-08-28 18:00:00,18,29.8,165.3,1001.0,29.0
AL04,15,2026-08-28 18:00:00,24,17.0,-57.4,1011.0,28.0
EP11,15,2026-08-28 18:00:00,24,15.4,-118.2,996.0,34.0
EP12,15,2026-08-28 18:00:00,24,13.3,-137.5,1008.0,22.0
WP20,15,2026-08-28 18:00:00,24,26.0,169.2,1003.0,28.0
WP21,15,2026-08-28 18:00:00,24,31.0,165.2,1000.0,27.0
AL04,15,2026-08-28 18:00:00,30,17.3,-59.5,1012.0,26.0
EP11,15,2026-08-28 18:00:00,30,15.9,-119.1,994.0,33.0
EP12,15,2026-08-28 18:00:00,30,13.3,-138.5,1006.0,22.0
WP20,15,2026-08-28 18:00:00,30,27.9,169.5,1005.0,27.0
WP21,15,2026-08-28 18:00:00,30,31.8,165.1,1002.0,24.0
AL04,15,2026-08-28 18:00:00,36,17.4,-61.6,1012.0,25.0
EP11,15,2026-08-28 18:00:00,36,16.2,-119.8,996.0,34.0
EP12,15,2026-08-28 18:00:00,36,13.3,-139.7,1008.0,23.0
WP20,15,2026-08-28 18:00:00,36,30.1,169.7,1004.0,29.0
WP21,15,2026-08-28 18:00:00,36,32.0,165.1,1001.0,22.0
AL04,15,2026-08-28 18:00:00,42,17.9,-63.3,1013.0,23.0
EP11,15,2026-08-28 18:00:00,42,16.5,-120.7,991.0,35.0
EP12,15,2026-08-28 18:00:00,42,13.2,-141.0,1006.0,23.0
WP20,15,2026-08-28 18:00:00,42,32.3,168.8,1004.0,30.0
WP21,15,2026-08-28 18:00:00,42,31.8,165.4,1003.0,21.0
AL04,15,2026-08-28 18:00:00,48,18.0,-64.9,1013.0,22.0
EP11,15,2026-08-28 18:00:00,48,16.6,-121.5,995.0,33.0
EP12,15,2026-08-28 18:00:00,48,13.1,-142.2,1008.0,22.0
WP20,15,2026-08-28 18:00:00,48,34.1,167.5,1003.0,28.0
WP21,15,2026-08-28 18:00:00,48,31.9,166.1,1002.0,21.0
AL04,15,2026-08-28 18:00:00,54,18.6,-66.0,1013.0,21.0
EP11,15,2026-08-28 18:00:00,54,16.8,-122.3,992.0,33.0
EP12,15,2026-08-28 18:00:00,54,13.0,-143.4,1006.0,21.0
WP20,15,2026-08-28 18:00:00,54,34.2,166.5,1005.0,25.0
WP21,15,2026-08-28 18:00:00,54,32.6,166.7,1005.0,22.0
AL04,15,2026-08-28 18:00:00,60,18.3,-67.8,1012.0,20.0
EP11,15,2026-08-28 18:00:00,60,16.9,-122.9,994.0,32.0
EP12,15,2026-08-28 18:00:00,60,13.0,-144.5,1008.0,22.0
WP20,15,2026-08-28 18:00:00,60,33.4,166.9,1005.0,23.0
WP21,15,2026-08-28 18:00:00,60,33.4,166.9,1005.0,23.0
AL04,15,2026-08-28 18:00:00,66,18.2,-69.4,1013.0,17.0
EP11,15,2026-08-28 18:00:00,66,17.1,-123.6,992.0,31.0
EP12,15,2026-08-28 18:00:00,66,12.9,-145.8,1007.0,22.0
WP20,15,2026-08-28 18:00:00,66,34.5,166.8,1007.0,23.0
WP21,15,2026-08-28 18:00:00,66,34.5,166.8,1007.0,23.0
EP11,15,2026-08-28 18:00:00,72,17.2,-124.3,995.0,31.0
EP12,15,2026-08-28 18:00:00,72,12.9,-147.0,1009.0,21.0
WP20,15,2026-08-28 18:00:00,72,35.4,167.0,1006.0,23.0
WP21,15,2026-08-28 18:00:00,72,35.4,167.0,1006.0,23.0
EP11,15,2026-08-28 18:00:00,78,17.4,-124.9,993.0,31.0
EP12,15,2026-08-28 18:00:00,78,12.8,-148.1,1007.0,20.0
WP20,15,2026-08-28 18:00:00,78,36.4,167.5,1007.0,24.0
WP21,15,2026-08-28 18:00:00,78,36.4,167.5,1007.0,24.0
EP11,15,2026-08-28 18:00:00,84,17.6,-125.6,995.0,31.0
EP12,15,2026-08-28 18:00:00,84,12.9,-149.2,1008.0,21.0
WP20,15,2026-08-28 18:00:00,84,39.0,168.4,1006.0,24.0
WP21,15,2026-08-28 18:00:00,84,39.0,168.4,1006.0,24.0
EP11,15,2026-08-28 18:00:00,90,17.9,-126.3,993.0,31.0
EP12,15,2026-08-28 18:00:00,90,12.9,-150.4,1007.0,21.0
WP20,15,2026-08-28 18:00:00,90,42.6,170.7,1005.0,27.0
WP21,15,2026-08-28 18:00:00,90,42.6,170.7,1005.0,27.0
EP11,15,2026-08-28 18:00:00,96,18.2,-127.1,995.0,31.0
EP12,15,2026-08-28 18:00:00,96,12.9,-151.7,1008.0,21.0
WP20,15,2026-08-28 18:00:00,96,44.7,172.9,1002.0,29.0
WP21,15,2026-08-28 18:00:00,96,44.7,172.9,1002.0,29.0
EP11,15,2026-08-28 18:00:00,102,18.6,-127.7,993.0,30.0
EP12,15,2026-08-28 18:00:00,102,12.8,-152.7,1007.0,21.0
WP20,15,2026-08-28 18:00:00,102,47.1,175.6,1000.0,31.0
WP21,15,2026-08-28 18:00:00,102,47.1,175.6,1000.0,31.0
EP11,15,2026-08-28 18:00:00,108,19.0,-128.3,995.0,31.0
EP12,15,2026-08-28 18:00:00,108,12.7,-153.7,1008.0,21.0
WP20,15,2026-08-28 18:00:00,108,48.5,177.8,997.0,30.0
WP21,15,2026-08-28 18:00:00,108,48.5,177.8,997.0,30.0
EP11,15,2026-08-28 18:00:00,114,19.6,-128.9,993.0,32.0
EP12,15,2026-08-28 18:00:00,114,12.6,-154.8,1007.0,21.0
WP20,15,2026-08-28 18:00:00,114,51.7,179.5,993.0,31.0
WP21,15,2026-08-28 18:00:00,114,51.7,179.5,993.0,31.0
EP11,15,2026-08-28 18:00:00,120,20.3,-129.5,996.0,31.0
EP12,15,2026-08-28 18:00:00,120,12.6,-155.8,1007.0,20.0
WP20,15,2026-08-28 18:00:00,120,56.8,-179.3,987.0,28.0
WP21,15,2026-08-28 18:00:00,120,56.8,-179.3,987.0,28.0
EP11,15,2026-08-28 18:00:00,126,21.2,-130.0,994.0,32.0
EP12,15,2026-08-28 18:00:00,126,12.6,-156.7,1006.0,20.0
WP20,15,2026-08-28 18:00:00,126,58.9,-179.9,985.0,34.0
WP21,15,2026-08-28 18:00:00,126,59.0,-179.9,985.0,34.0
EP11,15,2026-08-28 18:00:00,132,22.0,-130.5,998.0,33.0
EP12,15,2026-08-28 18:00:00,132,12.7,-157.5,1007.0,20.0
WP20,15,2026-08-28 18:00:00,132,58.7,-179.7,984.0,34.0
WP21,15,2026-08-28 18:00:00,132,58.8,-179.6,984.0,34.0
EP11,15,2026-08-28 18:00:00,138,23.1,-131.2,997.0,33.0
EP12,15,2026-08-28 18:00:00,138,12.8,-158.3,1006.0,21.0
WP20,15,2026-08-28 18:00:00,138,58.1,-179.6,986.0,33.0
WP21,15,2026-08-28 18:00:00,138,58.1,-179.6,986.0,33.0
EP11,15,2026-08-28 18:00:00,144,24.2,-131.7,1001.0,31.0
EP12,15,2026-08-28 18:00:00,144,12.9,-159.0,1006.0,21.0
WP20,15,2026-08-28 18:00:00,144,57.7,-178.9,988.0,31.0
WP21,15,2026-08-28 18:00:00,144,57.7,-178.9,988.0,31.0
EP11,15,2026-08-28 18:00:00,150,25.1,-132.2,999.0,30.0
EP12,15,2026-08-28 18:00:00,150,13.1,-159.6,1005.0,22.0
WP20,15,2026-08-28 18:00:00,150,57.6,-178.0,990.0,29.0
WP21,15,2026-08-28 18:00:00,150,57.6,-178.0,990.0,29.0
EP11,15,2026-08-28 18:00:00,156,25.8,-132.6,1001.0,30.0
EP12,15,2026-08-28 18:00:00,156,13.2,-160.1,1005.0,23.0
WP20,15,2026-08-28 18:00:00,156,57.7,-176.9,990.0,28.0
WP21,15,2026-08-28 18:00:00,156,57.7,-176.9,990.0,28.0
EP11,15,2026-08-28 18:00:00,162,26.5,-133.0,1001.0,28.0
EP12,15,2026-08-28 18:00:00,162,13.2,-160.7,1004.0,24.0
WP20,15,2026-08-28 18:00:00,162,58.1,-176.0,990.0,29.0
WP21,15,2026-08-28 18:00:00,162,58.1,-176.0,990.0,29.0
EP11,15,2026-08-28 18:00:00,168,27.1,-133.2,1004.0,27.0
EP12,15,2026-08-28 18:00:00,168,13.2,-161.1,1004.0,24.0
WP20,15,2026-08-28 18:00:00,168,58.6,-175.1,989.0,29.0
WP21,15,2026-08-28 18:00:00,168,58.6,-175.1,989.0,29.0
EP11,15,2026-08-28 18:00:00,174,27.5,-133.4,1004.0,26.0
EP12,15,2026-08-28 18:00:00,174,13.2,-161.4,1002.0,24.0
WP20,15,2026-08-28 18:00:00,174,59.2,-174.3,990.0,29.0
WP21,15,2026-08-28 18:00:00,174,59.2,-174.3,990.0,29.0
EP11,15,2026-08-28 18:00:00,180,27.8,-133.6,1006.0,26.0
EP12,15,2026-08-28 18:00:00,180,13.2,-161.7,1001.0,25.0
WP20,15,2026-08-28 18:00:00,180,59.8,-173.2,989.0,28.0
WP21,15,2026-08-28 18:00:00,180,59.8,-173.2,989.0,28.0
EP11,15,2026-08-28 18:00:00,186,28.1,-134.0,1007.0,24.0
EP12,15,2026-08-28 18:00:00,186,13.1,-161.9,1000.0,25.0
WP20,15,2026-08-28 18:00:00,186,60.6,-172.1,989.0,26.0
WP21,15,2026-08-28 18:00:00,186,60.6,-172.1,989.0,26.0
